date,customer_id,order_id,product,quantity,price
2019061610,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Сосновский, кассета по 6шт",1,120.0
2019061610,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурец Кристина ячейки по 6 шт Е6,1,120.0
2019061610,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурец Фараон ячейки по 6 шт Е6,1,120.0
2019061610,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурца сорт Каролина кассета 6 шт E6,1,120.0
2019061610,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Патиссона сорт Диск, кассета по 6шт",1,120.0
2019061610,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Патиссона сорт НЛО Белый, кассета по 6шт",1,120.0
2019061610,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Тагетис крупноцветковый рассада однолетних цветов в кассете по 10 шт,1,210.0
2019061612,f2b76506-06da-46b8-950e-81ca072b0ef3,14863,Камнеломка Арендса Флорал Карпет розовый объем 1 л,3,97.0
2019061612,f2b76506-06da-46b8-950e-81ca072b0ef3,14863,"Камнеломка тенистая Вариегата розовый объем 0,5 л",2,105.0
2019061612,f2b76506-06da-46b8-950e-81ca072b0ef3,14863,Нивянник (Ромашка) крупноцветковый белый объем 1 л,3,105.0
2019061612,f2b76506-06da-46b8-950e-81ca072b0ef3,14863,Овсянница сизая серый объем 1 л,2,105.0
2019061612,f2b76506-06da-46b8-950e-81ca072b0ef3,14863,Подвесное кашпо Калибрахоа Confetti Mysweetheart смесь махровых окрасок объем 4 л,2,488.0
2019061612,f2b76506-06da-46b8-950e-81ca072b0ef3,14863,Подвесное кашпо Лобелия Регатта Regatta микс объем 4 л,1,450.0
2019061612,c6572f3e-efc0-41d8-81d4-df5ec8dff50a,71717,Сумка-тележка 2-х колесная Gimi Argo синяя,1,1087.0
2019061616,b4acc196-b5eb-4f83-8832-bc923955fc11,14864,Рассада зелени для кухни Розмарин Блю Лагун диам. 9 см,1,120.0
2019061616,b4acc196-b5eb-4f83-8832-bc923955fc11,14864,Рассада зелени для кухни Тимьян Сильвер Кинг диам. 9 см,1,120.0
2019061620,57cc80a2-2610-4eef-9457-e7c3bf0c72f0,70960,Сумка-тележка 2-х колесная Gimi Argo красная,1,1087.0
2019061621,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Аэронавт, кассета по 6шт",1,120.0
2019061621,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Белогор кассета 6 шт E6,1,120.0
2019061621,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Горный, кассета по 6шт",1,120.0
2019061621,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Зебра кассета 6 шт E6,1,120.0
2019061621,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Золотинка кассета 6 шт E6,1,120.0
2019061621,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Сосновский, кассета по 6шт",1,120.0
2019061621,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурец Кристина ячейки по 6 шт Е6,1,120.0
2019061621,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурец Фараон ячейки по 6 шт Е6,1,120.0
2019061621,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурца сорт Каролина кассета 6 шт E6,1,120.0
2019061621,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Патиссона сорт Диск, кассета по 6шт",1,120.0
2019061621,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Патиссона сорт НЛО Белый, кассета по 6шт",1,120.0
2019061621,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Тагетис крупноцветковый рассада однолетних цветов в кассете по 10 шт,1,210.0
2019061621,f2b76506-06da-46b8-950e-81ca072b0ef3,14863,Камнеломка Арендса Флорал Карпет розовый объем 1 л,3,97.0
2019061621,f2b76506-06da-46b8-950e-81ca072b0ef3,14863,"Камнеломка тенистая Вариегата розовый объем 0,5 л",2,105.0
2019061621,f2b76506-06da-46b8-950e-81ca072b0ef3,14863,Нивянник (Ромашка) крупноцветковый белый объем 1 л,3,105.0
2019061621,f2b76506-06da-46b8-950e-81ca072b0ef3,14863,Овсянница сизая серый объем 1 л,2,105.0
2019061621,f2b76506-06da-46b8-950e-81ca072b0ef3,14863,Подвесное кашпо Калибрахоа Confetti Mysweetheart смесь махровых окрасок объем 4 л,2,488.0
2019061621,f2b76506-06da-46b8-950e-81ca072b0ef3,14863,Подвесное кашпо Лобелия Регатта Regatta микс объем 4 л,1,450.0
2019061708,c1c488d1-68e6-4deb-8100-239e08d98d10,71723,"Сотейник алюминиевый с керамическим покрытием 24 см, ХO, керамика, TVS, 4L324242915201",1,1162.0
2019061709,e3687048-7d49-4e68-bb2c-4b7a3acbec63,71724,Стремянки Colombo Leonardo 3 ступени G300A03W черая 3649,1,3974.0
2019061710,f2b76506-06da-46b8-950e-81ca072b0ef3,14863,Камнеломка Арендса Флорал Карпет розовый объем 1 л,3,97.0
2019061710,f2b76506-06da-46b8-950e-81ca072b0ef3,14863,"Камнеломка тенистая Вариегата розовый объем 0,5 л",2,105.0
2019061710,f2b76506-06da-46b8-950e-81ca072b0ef3,14863,Нивянник (Ромашка) крупноцветковый белый объем 1 л,3,105.0
2019061710,f2b76506-06da-46b8-950e-81ca072b0ef3,14863,Овсянница сизая серый объем 1 л,2,105.0
2019061710,f2b76506-06da-46b8-950e-81ca072b0ef3,14863,Подвесное кашпо Калибрахоа Confetti Mysweetheart смесь махровых окрасок объем 4 л,2,488.0
2019061710,f2b76506-06da-46b8-950e-81ca072b0ef3,14863,Подвесное кашпо Лобелия Регатта Regatta микс объем 4 л,1,450.0
2019061711,e802986e-de4c-4279-8e60-a0ac278d4724,71725,Сушилка для белья потолочная ЛИАНА ЛЮКС 200 см ЛЛП-200,1,487.0
2019061714,11e4d71d-0922-4479-b7a0-b27adba50464,71728,Муляж Персики мини полиуретан d-6 см,15,20.0
2019061717,bea7a833-2074-42db-bc49-4457abd3c930,14866,Пеларгония зональная диам. 12 см сиреневый полумахровый,4,188.0
2019061717,bea7a833-2074-42db-bc49-4457abd3c930,14866,Пеларгония зональная махровая лососевая,4,188.0
2019061717,bea7a833-2074-42db-bc49-4457abd3c930,14867,Лобелия рассада однолетних цветов в кассете по 6 шт,1,128.0
2019061717,bea7a833-2074-42db-bc49-4457abd3c930,14867,Львиный зев рассада однолетних цветов в кассете по 6 шт,1,128.0
2019061717,bea7a833-2074-42db-bc49-4457abd3c930,14867,"Однолетнее растение Лобелия в кассете по 4 шт, Россия",1,82.0
2019061717,bea7a833-2074-42db-bc49-4457abd3c930,14867,"Однолетнее растение Львиный зев в кассете по 4 шт, Россия",1,82.0
2019061717,bea7a833-2074-42db-bc49-4457abd3c930,14867,"Пеларгония плющелистная ампельная, диам. 12 см",1,142.0
2019061717,bea7a833-2074-42db-bc49-4457abd3c930,14867,Цинерания рассада однолетних цветов в кассете по 6 шт,1,128.0
2019061719,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Аэронавт, кассета по 6шт",1,120.0
2019061719,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Белогор кассета 6 шт E6,1,120.0
2019061719,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Горный, кассета по 6шт",1,120.0
2019061719,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Зебра кассета 6 шт E6,1,120.0
2019061719,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Золотинка кассета 6 шт E6,1,120.0
2019061719,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Сосновский, кассета по 6шт",1,120.0
2019061719,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурец Кристина ячейки по 6 шт Е6,1,120.0
2019061719,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурец Фараон ячейки по 6 шт Е6,1,120.0
2019061719,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурца сорт Каролина кассета 6 шт E6,1,120.0
2019061719,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Патиссона сорт Диск, кассета по 6шт",1,120.0
2019061719,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Патиссона сорт НЛО Белый, кассета по 6шт",1,120.0
2019061719,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Тагетис крупноцветковый рассада однолетних цветов в кассете по 10 шт,1,210.0
2019061804,997658b1-66c1-4858-a852-50b2d33f2eaf,71732,"Таз пластмассовый 24,0 л пищевой круглый (Иж), 1404006",1,239.0
2019061805,11394ce3-31bd-4d86-a9d6-4f7661cd96eb,71733,"Сумка-тележка TWIN стальной каркас 56 л синяя, Gimi",1,2549.0
2019061806,11394ce3-31bd-4d86-a9d6-4f7661cd96eb,71733,"Сумка-тележка TWIN стальной каркас 56 л синяя, Gimi",1,2549.0
2019061809,b3a1c618-6267-4a54-81c4-a1bd2d35d00b,71736,Пеларгония розебудная Prins Nikolai укорененный черенок,2,134.0
2019061811,705b09dc-2a15-4081-9fb2-58db9e3ebb4d,71738,"Таз пластмассовый 24,0 л пищевой круглый (Иж), 1404006",1,239.0
2019061813,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Аэронавт, кассета по 6шт",1,120.0
2019061813,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Белогор кассета 6 шт E6,1,120.0
2019061813,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Горный, кассета по 6шт",1,120.0
2019061813,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Зебра кассета 6 шт E6,1,120.0
2019061813,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Золотинка кассета 6 шт E6,1,120.0
2019061813,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Сосновский, кассета по 6шт",1,120.0
2019061813,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурец Кристина ячейки по 6 шт Е6,1,120.0
2019061813,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурец Фараон ячейки по 6 шт Е6,1,120.0
2019061813,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурца сорт Каролина кассета 6 шт E6,1,120.0
2019061813,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Патиссона сорт Диск, кассета по 6шт",1,120.0
2019061813,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Патиссона сорт НЛО Белый, кассета по 6шт",1,120.0
2019061813,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Тагетис крупноцветковый рассада однолетних цветов в кассете по 10 шт,1,210.0
2019061815,312e9a3e-5fca-43ff-a6a1-892d2b2d5ba6,71743,"Вантуз с деревянной ручкой d14 см красный, Burstenmann, 0522/0000",1000,675.0
2019061816,3cfed4c4-1f28-49a0-8502-a6bc7a091cc2,71744,Гладильная доска НИКА 9 122х40 см Н9,1,1649.0
2019061818,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Аэронавт, кассета по 6шт",1,120.0
2019061818,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Белогор кассета 6 шт E6,1,120.0
2019061818,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Горный, кассета по 6шт",1,120.0
2019061818,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Зебра кассета 6 шт E6,1,120.0
2019061818,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Золотинка кассета 6 шт E6,1,120.0
2019061818,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Сосновский, кассета по 6шт",1,120.0
2019061818,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурец Кристина ячейки по 6 шт Е6,1,120.0
2019061818,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурец Фараон ячейки по 6 шт Е6,1,120.0
2019061818,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурца сорт Каролина кассета 6 шт E6,1,120.0
2019061818,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Патиссона сорт Диск, кассета по 6шт",1,120.0
2019061818,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Патиссона сорт НЛО Белый, кассета по 6шт",1,120.0
2019061818,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Тагетис крупноцветковый рассада однолетних цветов в кассете по 10 шт,1,210.0
2019061900,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Аэронавт, кассета по 6шт",1,120.0
2019061900,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Белогор кассета 6 шт E6,1,120.0
2019061900,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Горный, кассета по 6шт",1,120.0
2019061900,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Зебра кассета 6 шт E6,1,120.0
2019061900,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Золотинка кассета 6 шт E6,1,120.0
2019061900,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Сосновский, кассета по 6шт",1,120.0
2019061900,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурец Кристина ячейки по 6 шт Е6,1,120.0
2019061900,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурец Фараон ячейки по 6 шт Е6,1,120.0
2019061900,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурца сорт Каролина кассета 6 шт E6,1,120.0
2019061900,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Патиссона сорт Диск, кассета по 6шт",1,120.0
2019061900,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Патиссона сорт НЛО Белый, кассета по 6шт",1,120.0
2019061900,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Тагетис крупноцветковый рассада однолетних цветов в кассете по 10 шт,1,210.0
2019061909,b15b220e-395a-4b57-980c-0f16fd2e6bbb,14868,"Бакопа ампельная мега-крупная белая объем 0,5 л",1,90.0
2019061909,b15b220e-395a-4b57-980c-0f16fd2e6bbb,14868,"Калибрахоа Mini Famous Double Blue фиолетовая махровая объем 0,5 л",1,90.0
2019061909,b15b220e-395a-4b57-980c-0f16fd2e6bbb,14868,Пеларгония Toscana Angeleyes Amarillo Burgundy укорененный черенок,1,112.0
2019061917,03865a43-8c19-4d4e-ab51-7ec516614a83,14870,Пеларгония розебудная Prins Nikolai укорененный черенок,1,135.0
2019061917,03865a43-8c19-4d4e-ab51-7ec516614a83,14870,Пеларгония розебудная Queen Ingrid укорененный черенок,1,135.0
2019061918,aac46501-0c5e-463d-95fc-32feb4ab2698,71750,Сушилка для белья настенная НИКА СН90 белая 90 см,1,524.0
2019061919,369a0ced-725f-40a0-adb8-18cb3a76223d,71751,Сушилка для белья ВИОЛЕТ FH EXTRA 18 м белая ВЛ869,1,749.0
2019061921,03865a43-8c19-4d4e-ab51-7ec516614a83,14870,Пеларгония розебудная Prins Nikolai укорененный черенок,1,135.0
2019061921,03865a43-8c19-4d4e-ab51-7ec516614a83,14870,Пеларгония розебудная Queen Ingrid укорененный черенок,1,135.0
2019061922,aec018b7-6855-43cc-aef3-839f331c0900,71753,Сумка-тележка 2-х колесная складная Gimi Flexi серая,1,1649.0
2019062009,369a0ced-725f-40a0-adb8-18cb3a76223d,71756,Вешалка для верхней одежды Attribute NEO BLUE 45 см AHS711,3,134.0
2019062009,9713ad68-29bd-4020-864d-1945f5caaea9,71755,"Штанга для ванной Г-образная, угловая 80Х170 см, белая",1,974.0
2019062015,1ec15adb-860a-430f-9265-51cbe66a299d,71759,"Искусственная лиана Плющ 2,4 м",2,82.0
2019062015,37438ee3-8355-454f-84a9-29b8af79ea41,71758,"Штора со встроенными кольцами под штангу для ванны и душа жаккард, полиамидное покрытие, 180х200, розовый, HSC/ST04/pink",3,600.0
2019062015,6d477bf4-8bbf-4d5e-b1ef-b1592432184b,71761,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, лососевая, махровая",1,157.0
2019062015,9e4a2871-47bb-46ef-ba4a-1b2a96fb8513,71760,Мята перечная Тач Tachi d-7 см h-10 см мандариновая мята укорененный черенок,1,74.0
2019062019,57cc80a2-2610-4eef-9457-e7c3bf0c72f0,70960,Сумка-тележка 2-х колесная Gimi Argo красная,1,1087.0
2019062021,aac46501-0c5e-463d-95fc-32feb4ab2698,71750,Сушилка для белья настенная НИКА СН90 белая 90 см,1,524.0
2019062101,37438ee3-8355-454f-84a9-29b8af79ea41,71758,"Штора со встроенными кольцами под штангу для ванны и душа жаккард, полиамидное покрытие, 180х200, розовый, HSC/ST04/pink",3,600.0
2019062109,6d477bf4-8bbf-4d5e-b1ef-b1592432184b,71761,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, лососевая, махровая",1,157.0
2019062110,b860d201-0bbd-4da8-a910-b2d32c5507b2,71764,"Петля приварная гаражная d 36х140 мм с шариком, 1103068",1,187.0
2019062111,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Аэронавт, кассета по 6шт",1,120.0
2019062111,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Белогор кассета 6 шт E6,1,120.0
2019062111,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Горный, кассета по 6шт",1,120.0
2019062111,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Зебра кассета 6 шт E6,1,120.0
2019062111,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Золотинка кассета 6 шт E6,1,120.0
2019062111,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Сосновский, кассета по 6шт",1,120.0
2019062111,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурец Кристина ячейки по 6 шт Е6,1,120.0
2019062111,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурец Фараон ячейки по 6 шт Е6,1,120.0
2019062111,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурца сорт Каролина кассета 6 шт E6,1,120.0
2019062111,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Патиссона сорт Диск, кассета по 6шт",1,120.0
2019062111,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Патиссона сорт НЛО Белый, кассета по 6шт",1,120.0
2019062111,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Тагетис крупноцветковый рассада однолетних цветов в кассете по 10 шт,1,210.0
2019062112,4396f810-bf7a-4044-8919-837a05dd0853,71765,Чехол для костюма 60х110 см Rozenbal R261016,1,164.0
2019062115,94d91f2b-be76-4c0a-a284-144d7f4d3eb2,71767,Пеларгония зональная Ринго Вайт d-7 см h-10 см укорененный черенок,1,74.0
2019062121,0e117bc7-82df-474f-a5db-0c50f16701f1,71770,Муляж Банан желтый 21 см полиуретан,25,51.0
2019062122,4e861452-b692-48dc-b756-99a130b7a70a,14872,"Однолетнее растение Петуния махровая в кассете 4 шт, Россия",2,82.0
2019062122,4e861452-b692-48dc-b756-99a130b7a70a,14872,"Однолетнее растение Петуния простая в кассете по 4 шт, Россия",1,82.0
2019062122,4e861452-b692-48dc-b756-99a130b7a70a,14872,Петуния махровая рассада однолетних цветов в кассете по 6 шт,1,128.0
2019062200,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Аэронавт, кассета по 6шт",1,120.0
2019062200,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Белогор кассета 6 шт E6,1,120.0
2019062200,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Горный, кассета по 6шт",1,120.0
2019062200,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Зебра кассета 6 шт E6,1,120.0
2019062200,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Золотинка кассета 6 шт E6,1,120.0
2019062200,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Сосновский, кассета по 6шт",1,120.0
2019062200,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурец Кристина ячейки по 6 шт Е6,1,120.0
2019062200,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурец Фараон ячейки по 6 шт Е6,1,120.0
2019062200,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурца сорт Каролина кассета 6 шт E6,1,120.0
2019062200,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Патиссона сорт Диск, кассета по 6шт",1,120.0
2019062200,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Патиссона сорт НЛО Белый, кассета по 6шт",1,120.0
2019062200,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Тагетис крупноцветковый рассада однолетних цветов в кассете по 10 шт,1,210.0
2019062206,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Аэронавт, кассета по 6шт",1,120.0
2019062206,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Белогор кассета 6 шт E6,1,120.0
2019062206,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Горный, кассета по 6шт",1,120.0
2019062206,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Зебра кассета 6 шт E6,1,120.0
2019062206,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Кабачка сорт Золотинка кассета 6 шт E6,1,120.0
2019062206,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Кабачка сорт Сосновский, кассета по 6шт",1,120.0
2019062206,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурец Кристина ячейки по 6 шт Е6,1,120.0
2019062206,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурец Фараон ячейки по 6 шт Е6,1,120.0
2019062206,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Рассада Огурца сорт Каролина кассета 6 шт E6,1,120.0
2019062206,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Патиссона сорт Диск, кассета по 6шт",1,120.0
2019062206,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,"Рассада Патиссона сорт НЛО Белый, кассета по 6шт",1,120.0
2019062206,1d6c8c1f-a799-4418-9af2-1ded47d7a85c,14833,Тагетис крупноцветковый рассада однолетних цветов в кассете по 10 шт,1,210.0
2019062222,4e861452-b692-48dc-b756-99a130b7a70a,14872,"Однолетнее растение Петуния махровая в кассете 4 шт, Россия",2,82.0
2019062222,4e861452-b692-48dc-b756-99a130b7a70a,14872,"Однолетнее растение Петуния простая в кассете по 4 шт, Россия",1,82.0
2019062222,4e861452-b692-48dc-b756-99a130b7a70a,14872,Петуния махровая рассада однолетних цветов в кассете по 6 шт,1,128.0
2019062310,e576ea28-f37c-49a1-badc-f316f8d23f9e,71780,"Муляж Яблоко, оранжевый, 8,5 см, полиуретан",10,56.0
2019062409,9897ccd6-9441-4886-b709-b06361fabf6c,14872,"Однолетнее растение Петуния махровая в кассете 4 шт, Россия",2,82.0
2019062409,9897ccd6-9441-4886-b709-b06361fabf6c,14872,"Однолетнее растение Петуния простая в кассете по 4 шт, Россия",1,82.0
2019062409,9897ccd6-9441-4886-b709-b06361fabf6c,14872,Петуния махровая рассада однолетних цветов в кассете по 6 шт,1,128.0
2019062409,9897ccd6-9441-4886-b709-b06361fabf6c,14873,"Петуния Свитуния Sweetunia Johnny Flame малиновая с темной сердцевиной объем 0,5 л",1,90.0
2019062409,9897ccd6-9441-4886-b709-b06361fabf6c,14873,"Петуния Baby Doll розовая с белыми брызгами объем 0,5 л",1,112.0
2019062409,9897ccd6-9441-4886-b709-b06361fabf6c,14873,"Петуния Potunia Plus Purple бургунди с прожилками объем 0,5 л",1,90.0
2019062409,9897ccd6-9441-4886-b709-b06361fabf6c,14873,"Петуния Potunia Plus Strawberry Ice красно-розовая с прожилками объем 0,5 л",1,90.0
2019062409,9897ccd6-9441-4886-b709-b06361fabf6c,14873,"Петуния Sky Night фиолетовая с белыми брызгами объем 0,5 л",1,112.0
2019062409,9897ccd6-9441-4886-b709-b06361fabf6c,14873,"Петуния Surfinia Blue Sky небесно-голубой объем 0,5 л",1,90.0
2019062409,9897ccd6-9441-4886-b709-b06361fabf6c,14873,"Петуния Surfinia Doble Lilac светло-сиреневая махровая объем 0,5 л",1,90.0
2019062409,9897ccd6-9441-4886-b709-b06361fabf6c,14873,"Петуния Surprise Marine синяя объем 0,5 л",1,90.0
2019062409,9897ccd6-9441-4886-b709-b06361fabf6c,14873,"Петуния Sweetunia Black Satin черная объем 0,5 л",1,90.0
2019062409,9897ccd6-9441-4886-b709-b06361fabf6c,14873,"Петуния Sweetunia Miss Marvelous винно-белая звезда объем 0,5 л",1,90.0
2019062409,57cc80a2-2610-4eef-9457-e7c3bf0c72f0,70960,Сумка-тележка 2-х колесная Gimi Argo красная,1,1087.0
2019062415,b975add8-83bc-4b4a-aae2-8c48829ee519,14874,"Петуния гибридная ампельная, диам. 12 см",1,142.0
2019062415,b975add8-83bc-4b4a-aae2-8c48829ee519,14874,Петуния рассада смесь цветов 5-6 листов фиолетовая с белым ободком,1,449.0
2019062416,7bb6c73d-a9e6-47a1-85f2-6bcdbf81408d,71786,Тележка багажная DELTA ТБР-20 синий грузоподъемность 25 кг сумка и 50 кг каркас РОССИЯ,1,734.0
2019062416,f77b19dc-5c69-4e0b-ab78-ab2d44cc94bf,71785,"Сушилка для белья настенная, раздвижная Лиана 0,8 м 1703019",2,300.0
2019062417,b6662d1b-b30d-46ab-ad5c-b1780f143298,71788,Сумка-тележка 2-х колесная Gimi Argo красная,1,1087.0
2019062418,ac29078c-653d-4f5f-ab1c-118ee9b2e39d,71789,Сушилка для белья Gimi Top Super / Moving,1,1087.0
2019062422,0735b352-3ce6-4452-8661-f895833320bc,71792,"Сумка для тележки большая комбинированная 45*30*25, 1209021",1,374.0
2019062509,11a9ee7f-c1af-48eb-ab82-bfe5dbc0ab02,71663,Пеларгония розебудная Prins Nikolai укорененный черенок,1,134.0
